tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,zipcode,zip_city,cb_num,borocode,boroname,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp
158982,337895,2015-08-19,1,0,OnCurb,Alive,Fair,Koelreuteria paniculata,golden raintree,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,200 BEACH 139 STREET,11694,Rockaway Park,414,4,Queens,32,23,15,QN10,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,4092800,New York,40.57277444,-73.85575572,1024322.481,147986.6162
209152,407215,2015-09-08,8,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,202 KENSINGTON AVENUE,10305,Staten Island,502,5,Staten Island,50,64,23,SI36,Old Town-Dongan Hills-South Beach,5007000,New York,40.59342357,-74.07545831,963293.4113,155485.6468
91564,414264,2015-07-25,5,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,Volunteer,TrunkOtherBranchLights,No,No,No,No,No,Yes,Yes,No,No,18 RHETT AVENUE,10308,Staten Island,503,5,Staten Island,51,62,24,SI54,Great Kills,5014604,New York,40.55236155,-74.15207743,941988.4821,140553.3964
645718,308778,2016-07-29,16,0,OnCurb,Alive,Good,Fraxinus,ash,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,89-001 91 AVENUE,11421,Woodhaven,409,4,Queens,32,38,15,QN53,Woodhaven,4001600,New York,40.68878624,-73.85394105,1024756.14,190253.6041
161861,409983,2015-08-20,7,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,19 BRYAN STREET,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024401,New York,40.5063359,-74.25153347,914302.0861,123848.9164
597138,315583,2016-06-22,32,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,168-013 CRYDERS LANE,11357,Whitestone,407,4,Queens,19,26,11,QN49,Whitestone,4099100,New York,40.78903509,-73.79484839,1041058.586,226810.1914
283923,416045,2015-10-05,4,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,10 NASSAU PLACE,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024800,New York,40.51813779,-74.23945747,917671.9947,128139.189
715684,328985,2016-09-15,5,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,89-021 153 STREET,11432,Jamaica,412,4,Queens,24,32,14,QN61,Jamaica,4024000,New York,40.70474604,-73.80327925,1038792.962,196095.7089
346200,508574,2015-10-19,19,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1700 EAST 174 STREET,10472,Bronx,209,2,Bronx,18,87,32,BX08,West Farms-Bronx River,2006400,New York,40.83428946,-73.87170025,1019753.388,243257.4509
677351,345746,2016-08-24,6,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Helpful,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,79-037 68 ROAD,11379,Middle Village,405,4,Queens,30,28,15,QN21,Middle Village,4062100,New York,40.71056341,-73.87181629,1019787.241,198179.9075
371165,330904,2015-10-23,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,green ash,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,145-040 243 STREET,11422,Rosedale,413,4,Queens,31,31,10,QN05,Rosedale,4066400,New York,40.65876051,-73.74061405,1056217.136,179387.1557
104756,216350,2015-07-30,2,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,68 JAVA STREET,11222,Brooklyn,301,3,Brooklyn,33,50,26,BK76,Greenpoint,3056500,New York,40.73115774,-73.9587057,995694.7655,205659.7524
202913,321817,2015-09-04,20,0,OffsetFromCurb,Alive,Good,Picea,spruce,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,40-016 204 STREET,11361,Bayside,411,4,Queens,19,26,11,QN46,Bayside-Bayside Hills,4146300,New York,40.76153048,-73.78101643,1044913.841,216798.6413
405412,411791,2015-10-30,10,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,NoDamage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,124 RAMONA AVENUE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017009,New York,40.54068222,-74.18971727,931519.3679,136318.7556
290021,349008,2015-10-06,24,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,StonesBranchOther,Yes,No,No,No,No,No,No,No,Yes,102-031 67 AVENUE,11375,Forest Hills,406,4,Queens,29,28,16,QN17,Forest Hills,4071303,New York,40.72799452,-73.85056934,1025666.838,204539.9204
299322,409877,2015-10-08,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,239 ASPINWALL STREET,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024402,New York,40.50189046,-74.24728057,915480.1825,122225.9807
59424,344497,2015-07-10,14,0,OnCurb,Alive,Poor,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,Volunteer,StonesTrunkOtherBranchLightsBranchOther,Yes,No,No,No,No,Yes,Yes,No,Yes,57-014 CATALPA AVENUE,11385,Ridgewood,405,4,Queens,34,38,12,QN20,Ridgewood,4055100,New York,40.70087216,-73.90384071,1010912.774,194637.7272
48984,224956,2015-07-05,9,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,337 51 STREET,11220,Brooklyn,307,3,Brooklyn,38,51,20,BK32,Sunset Park West,3007800,New York,40.64665892,-74.01430527,980280.2484,174871.985
667053,221976,2016-08-16,10,0,OnCurb,Alive,Fair,Celtis occidentalis,common hackberry,None,None,Damage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,1230 GATES AVENUE,11221,Brooklyn,304,3,Brooklyn,34,54,18,BK78,Bushwick South,3041700,New York,40.69293747,-73.91858987,1006825.858,191742.7393
701976,211085,2016-09-07,29,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,Damage,NYC Parks Staff,StonesRootOtherTrunkOtherBranchLights,Yes,No,Yes,No,No,Yes,Yes,No,No,73 DUMONT AVENUE,11212,Brooklyn,316,3,Brooklyn,41,55,20,BK81,Brownsville,3089400,New York,40.6629627,-73.9172039,1007220.521,180822.4343
207159,343264,2015-09-06,5,0,OnCurb,Alive,Good,Prunus virginiana,'Schubert' chokecherry,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,104-002 MARTENSE AVENUE,11368,Corona,404,4,Queens,21,39,13,QN25,Corona,4043900,New York,40.74107893,-73.85547059,1024300.524,209304.6969
26965,349308,2015-06-20,9,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,97-007 63 ROAD,11374,Rego Park,406,4,Queens,29,35,16,QN18,Rego Park,4071701,New York,40.73121403,-73.86047981,1022918.145,205708.356
134397,337364,2015-08-10,0,9,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,221-007 MURDOCK AVENUE,11429,Queens Village,413,4,Queens,27,33,14,QN34,Queens Village,4058200,New York,40.70327219,-73.73600385,1057447.366,195607.7935
571892,506240,2016-06-01,4,0,OnCurb,Alive,Good,Prunus,cherry,1or2,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,2968 VALENTINE AVENUE,10458,Bronx,207,2,Bronx,11,78,34,BX05,Bedford Park-Fordham North,2041300,New York,40.871783,-73.88616205,1015733.736,256912.2366
527949,409918,2015-12-20,5,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,300 LORETTO STREET,10307,Staten Island,503,5,Staten Island,51,62,24,SI11,Charleston-Richmond Valley-Tottenville,5024402,New York,40.50341976,-74.23927944,917706.8467,122776.9569
400641,339335,2015-10-29,3,0,OnCurb,Alive,Poor,Quercus palustris,pin oak,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,15-031 MOTT AVENUE,11691,Far Rockaway,414,4,Queens,31,23,10,QN15,Far Rockaway-Bayswater,4101001,New York,40.60238751,-73.74953278,1053801.348,158841.8448
368200,411584,2015-10-23,6,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,1or2,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1005 SINCLAIR AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.53854695,-74.20911575,926125.8449,135553.1023
425904,323833,2015-11-04,10,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,240-045 BEVERLY ROAD,11363,Little Neck,411,4,Queens,19,26,11,QN45,Douglas Manor-Douglaston-Little Neck,4148300,New York,40.7776372,-73.74780355,1054097.709,222691.575
583380,220751,2016-06-12,11,0,OnCurb,Alive,Fair,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,830 MACON STREET,11233,Brooklyn,303,3,Brooklyn,41,55,25,BK35,Stuyvesant Heights,3037700,New York,40.68494347,-73.91766299,1007085.626,188830.5358
68645,233208,2015-07-15,10,0,OnCurb,Alive,Good,Quercus bicolor,swamp white oak,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,40 PROSPECT PARK WEST,11215,Brooklyn,306,3,Brooklyn,39,44,21,BK37,Park Slope-Gowanus,3017700,New York,40.66987929,-73.97231664,991929.5319,183332.7026
649055,320409,2016-08-01,22,0,OnCurb,Alive,Good,Acer saccharinum,silver maple,None,None,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,53-047 203 STREET,11364,Oakland Gardens,411,4,Queens,20,25,11,QN46,Bayside-Bayside Hills,4140901,New York,40.7480418,-73.77484867,1046635.089,211888.6242
184372,505172,2015-08-29,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,Volunteer,Stones,Yes,No,No,No,No,No,No,No,No,2010 LA FONTAINE AVENUE,10457,Bronx,206,2,Bronx,17,86,33,BX17,East Tremont,2037504,New York,40.84762172,-73.89357779,1013693.488,248106.7775
308384,303321,2015-10-10,10,0,OnCurb,Alive,Good,Quercus acutissima,sawtooth oak,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,49-002 QUEENS BOULEVARD,11377,Woodside,402,4,Queens,26,30,12,QN31,Hunters Point-Sunnyside-West Maspeth,4023500,New York,40.74257318,-73.91573933,1007598.945,209827.2864
571308,218699,2016-06-01,26,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,70 LEFFERTS PLACE,11238,Brooklyn,302,3,Brooklyn,36,57,25,BK69,Clinton Hill,3022700,New York,40.68119412,-73.96058983,995180.7668,187456.2649
201155,515660,2015-09-04,11,0,OnCurb,Alive,Good,Tilia cordata,littleleaf linden,None,None,Damage,TreesCount Staff,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,619 EAST 242 STREET,10470,Bronx,212,2,Bronx,11,81,36,BX62,Woodlawn-Wakefield,2041400,New York,40.9063302,-73.85135945,1025337.596,269513.5857
457960,310136,2015-11-15,13,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,Damage,Volunteer,StonesBranchLights,Yes,No,No,No,No,No,Yes,No,No,86-042 132 STREET,11418,Richmond Hill,409,4,Queens,29,27,14,QN54,Richmond Hill,4014202,New York,40.70259553,-73.82047497,1034026.877,195301.9746
476893,402933,2015-11-21,2,0,OnCurb,Alive,Good,Amelanchier,serviceberry,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,281 SHARPE AVENUE,10302,Staten Island,501,5,Staten Island,49,61,23,SI28,Port Richmond,5021300,New York,40.63343643,-74.13800442,945945.8295,170084.5231
666901,329906,2016-08-16,29,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,184-019 89 AVENUE,11423,Hollis,412,4,Queens,27,29,11,QN61,Jamaica,4047000,New York,40.71276658,-73.77678277,1046131.94,199035.431
582205,220803,2016-06-11,7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,241 GATES AVENUE,11238,Brooklyn,303,3,Brooklyn,35,57,25,BK69,Clinton Hill,3022900,New York,40.68543564,-73.95777301,995961.2912,189001.938
226955,335087,2015-09-15,0,11,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,88-046 COMMONWEALTH BOULEVARD,11426,Bellerose,413,4,Queens,23,33,11,QN43,Bellerose,4161700,New York,40.72782079,-73.71934889,1062036.564,204565.9069
269238,110214,2015-09-29,8,0,OnCurb,Alive,Poor,Acer pseudoplatanus,sycamore maple,None,Helpful,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,335 EAST 118 STREET,10035,New York,111,1,Manhattan,8,68,30,MN34,East Harlem North,1018800,New York,40.79771713,-73.93531055,1002160.851,229913.451
710025,221847,2016-09-12,5,0,OnCurb,Alive,Good,Quercus palustris,pin oak,1or2,Helpful,Damage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,122 COVERT STREET,11207,Brooklyn,304,3,Brooklyn,37,54,18,BK78,Bushwick South,3041300,New York,40.68838579,-73.91033382,1009117.039,190086.6658
134288,105699,2015-08-10,0,5,OnCurb,Stump,,,,,,,TreesCount Staff,,No,No,No,No,No,No,No,No,No,125 EAST 38 STREET,10016,New York,106,1,Manhattan,4,73,28,MN20,Murray Hill-Kips Bay,1008000,New York,40.74904074,-73.97804149,990334.1942,212173.1607
286457,402855,2015-10-06,20,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,Damage,NYC Parks Staff,WiresRopeTrunkOtherBranchOther,No,No,No,Yes,No,Yes,No,No,Yes,412 HOYT AVENUE,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5006700,New York,40.63261695,-74.10515836,955062.1374,169773.3091
529223,102255,2015-12-21,8,0,OnCurb,Alive,Good,Ulmus parvifolia,Chinese elm,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,40 10 AVENUE,10014,New York,102,1,Manhattan,3,66,27,MN23,West Village,1007900,New York,40.74163215,-74.00895802,981767.6637,209473.3396
384731,333064,2015-10-27,11,0,OnCurb,Alive,Good,Acer platanoides,Norway maple,None,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,220-002 116 AVENUE,11411,Cambria Heights,413,4,Queens,27,33,14,QN33,Cambria Heights,4059600,New York,40.69663191,-73.73899686,1056624.716,193186.0681
220312,225105,2015-09-13,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,314 GREENWOOD AVENUE,11218,Brooklyn,307,3,Brooklyn,39,44,21,BK40,Windsor Terrace,3050000,New York,40.65037929,-73.97827493,990278.4279,176227.8402
530484,413286,2015-12-22,11,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,3 LUDLOW STREET,10312,Staten Island,503,5,Staten Island,51,63,24,SI48,Arden Heights,5017008,New York,40.55418079,-74.17847584,934653.8643,141230.0273
160724,222564,2015-08-19,6,0,OnCurb,Alive,Good,Quercus acutissima,sawtooth oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,24 FORREST STREET,11206,Brooklyn,304,3,Brooklyn,34,53,18,BK78,Bushwick South,3039100,New York,40.70083411,-73.93555133,1002120.154,194615.8041
452887,501070,2015-11-13,9,0,OnCurb,Alive,Good,Pyrus calleryana,Callery pear,None,Helpful,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,816 COURTLANDT AVENUE,10451,Bronx,201,2,Bronx,17,79,32,BX34,Melrose South-Mott Haven North,2006900,New York,40.82335426,-73.91619075,1007445.695,239258.4526
665337,326986,2016-08-15,13,0,OnCurb,Alive,Good,Acer rubrum,red maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,112-021 180 STREET,11433,Jamaica,412,4,Queens,27,29,14,QN08,St. Albans,4042400,New York,40.69703536,-73.77120422,1047693.433,193308.0855
43240,306426,2015-06-30,16,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,69-082 180 STREET,11365,Fresh Meadows,408,4,Queens,24,25,11,QN41,Fresh Meadows-Utopia,4134100,New York,40.7309348,-73.79019063,1042399.066,205645.4693
195136,413688,2015-09-01,11,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,Damage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,22 HICKORY CIRCLE,10312,Staten Island,503,5,Staten Island,51,62,24,SI48,Arden Heights,5017010,New York,40.55170867,-74.19209387,930867.6195,140337.3824
704107,210925,2016-09-08,26,0,OnCurb,Alive,Poor,Platanus x acerifolia,London planetree,1or2,None,Damage,NYC Parks Staff,BranchLights,No,No,No,No,No,No,Yes,No,No,433 BRISTOL STREET,11212,Brooklyn,316,3,Brooklyn,42,60,19,BK81,Brownsville,3091600,New York,40.66044746,-73.9102398,1009153.543,179907.9677
662697,313581,2016-08-12,4,0,OnCurb,Alive,Good,Prunus,cherry,1or2,Unsure,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,163-040 25 AVENUE,11358,Flushing,407,4,Queens,19,40,11,QN51,Murray Hill,4105900,New York,40.77449582,-73.79948032,1039788.084,221510.0843
694404,232862,2016-09-02,0,5,OnCurb,Stump,,,,,,,NYC Parks Staff,,No,No,No,No,No,No,No,No,No,416 ROCKAWAY PARKWAY,11212,Brooklyn,317,3,Brooklyn,41,58,20,BK96,Rugby-Remsen Village,3089000,New York,40.65798165,-73.91683941,1007323.366,179007.7959
544258,202971,2016-01-15,4,0,OnCurb,Alive,Good,Taxodium distichum,bald cypress,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,556 VANDALIA AVENUE,11239,Brooklyn,305,3,Brooklyn,42,60,19,BK82,East New York,3107000,New York,40.6562261,-73.87210042,1019737.375,178383.1541
45910,219807,2015-07-01,15,0,OnCurb,Alive,Good,Acer saccharum,sugar maple,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,31 PINEAPPLE STREET,11201,Brooklyn,302,3,Brooklyn,33,52,26,BK09,Brooklyn Heights-Cobble Hill,3000100,New York,40.69869212,-73.99473141,985710.9065,193828.8844
8722,508290,2015-06-02,5,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1211 COLGATE AVENUE,10472,Bronx,209,2,Bronx,17,85,32,BX08,West Farms-Bronx River,2005400,New York,40.82874108,-73.88213868,1016867.564,241231.9119
75522,107316,2015-07-18,3,0,OnCurb,Alive,Poor,Tilia cordata,littleleaf linden,None,None,NoDamage,Volunteer,BranchOther,No,No,No,No,No,No,No,No,Yes,437 EAST 71 STREET,10021,New York,108,1,Manhattan,5,76,28,MN31,Lenox Hill-Roosevelt Island,1012400,New York,40.76638585,-73.9549238,996736.3195,218495.0011
9939,404027,2015-06-04,4,0,OnCurb,Alive,Good,Ulmus pumila,Siberian elm,1or2,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,215 HART BOULEVARD,10301,Staten Island,501,5,Staten Island,49,61,24,SI35,New Brighton-Silver Lake,5005900,New York,40.6298951,-74.10025771,956421.2335,168780.0726
281792,106973,2015-10-04,7,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,NYC Parks Staff,Stones,Yes,No,No,No,No,No,No,No,No,230 WEST 108 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.80241066,-73.96648706,993528.2219,231618.6261
569270,300662,2016-05-29,6,0,OnCurb,Alive,Good,Quercus palustris,pin oak,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,31-070 43 STREET,11103,Astoria,401,4,Queens,26,30,12,QN70,Astoria,4015500,New York,40.75848965,-73.91614955,1007479.72,215626.0613
118154,213831,2015-08-04,4,0,OnCurb,Alive,Good,Tilia tomentosa,silver linden,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,9001 SCHENCK STREET,11236,Brooklyn,318,3,Brooklyn,46,59,19,BK50,Canarsie,3102800,New York,40.6286092,-73.89218905,1014175.915,168314.0755
257187,312339,2015-09-25,14,0,OnCurb,Alive,Good,Tilia americana,American linden,None,None,NoDamage,Volunteer,TrunkOther,No,No,No,No,No,Yes,No,No,No,142-050 37 AVENUE,11354,Flushing,407,4,Queens,20,40,16,QN22,Flushing,4086500,New York,40.76282045,-73.82571899,1032529.215,217240.8215
108923,220786,2015-08-01,4,0,OnCurb,Alive,Good,Zelkova serrata,Japanese zelkova,1or2,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,452 MADISON STREET,11221,Brooklyn,303,3,Brooklyn,36,56,25,BK35,Stuyvesant Heights,3027700,New York,40.68586377,-73.9400835,1000867.219,189160.7759
131431,103853,2015-08-09,6,0,OnCurb,Alive,Good,Gleditsia triacanthos var. inermis,honeylocust,None,None,NoDamage,Volunteer,None,No,No,No,No,No,No,No,No,No,360 12 AVENUE,10018,New York,104,1,Manhattan,3,75,27,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,1009900,New York,40.75933045,-74.00295471,983431.4455,215921.2864
471028,503985,2015-11-19,4,0,OnCurb,Alive,Good,Acer rubrum,red maple,1or2,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,1719 TOWNSEND AVENUE,10453,Bronx,205,2,Bronx,14,77,33,BX41,Mount Hope,2022701,New York,40.84672752,-73.91196347,1008607.113,247775.3401
179401,230000,2015-08-27,5,0,OnCurb,Alive,Good,Styphnolobium japonicum,Sophora,None,None,NoDamage,TreesCount Staff,Stones,Yes,No,No,No,No,No,No,No,No,1419 AVENUE J,11230,Brooklyn,314,3,Brooklyn,44,48,17,BK43,Midwood,3053000,New York,40.62521012,-73.96164402,994897.3081,167059.6154
681776,213553,2016-08-25,20,0,OnCurb,Alive,Good,Platanus x acerifolia,London planetree,1or2,None,Damage,NYC Parks Staff,None,No,No,No,No,No,No,No,No,No,1414 EAST 49 STREET,11234,Brooklyn,318,3,Brooklyn,45,41,21,BK58,Flatlands,3073000,New York,40.62662358,-73.92877884,1004019.997,167580.283
557908,330411,2016-05-12,8,0,OnCurb,Alive,Good,Prunus,cherry,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,148-001 133 AVENUE,11436,Jamaica,412,4,Queens,28,32,10,QN76,Baisley Park,4078800,New York,40.66866929,-73.79090471,1042255.307,182959.8831
635442,306333,2016-07-20,8,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,TreesCount Staff,None,No,No,No,No,No,No,No,No,No,75-054 192 STREET,11366,Fresh Meadows,408,4,Queens,23,25,11,QN41,Fresh Meadows-Utopia,4133300,New York,40.73042218,-73.77878385,1045560.943,205466.4825
